Date,MaxC,MinC,MeanC,Rain
14/03/2011,31.5,20,25.75,0
15/03/2011,32.5,21.5,27,0
16/03/2011,32.5,20.5,26.5,0
17/03/2011,31.5,21.5,26.5,0
18/03/2011,32.5,21.5,27,0
19/03/2011,34,23,28.5,0
20/03/2011,33.5,24,28.75,0
21/03/2011,34,22,28,0
22/03/2011,35.5,21.5,28.5,0
23/03/2011,31.5,21,26.25,0
24/03/2011,33,21.5,27.25,0
25/03/2011,34,22,28,0
26/03/2011,31.5,22,26.75,16
27/03/2011,31.5,22,26.75,0
28/03/2011,32,20,26,0
29/03/2011,33,19,26,0
30/03/2011,34,21,27.5,0
31/03/2011,33,21,27,0
01/04/2011,34,20,27,0
02/04/2011,35,20,27.5,0
03/04/2011,35,23,29,0
04/04/2011,36,23,29.5,0
05/04/2011,33.5,22,27.75,0
06/04/2011,32.5,22.5,27.5,0
07/04/2011,33,21.5,27.25,0
08/04/2011,33.5,21,27.25,0.4
09/04/2011,29.5,21,25.25,0
10/04/2011,30,22,26,0
11/04/2011,30.5,20,25.25,0
12/04/2011,31.5,18.5,25,0
13/04/2011,32,18,25,0
14/04/2011,32,20,26,0
15/04/2011,32,19.5,25.75,0
16/04/2011,32.5,18.5,25.5,0
17/04/2011,34.5,19.5,27,0
18/04/2011,32.5,22,27.25,0
19/04/2011,29.5,20.5,25,0
20/04/2011,30.5,17.5,24,0
21/04/2011,32.5,20,26.25,0
22/04/2011,34.5,20.5,27.5,0
23/04/2011,33.5,23,28.25,0
24/04/2011,31.5,19.5,25.5,0
25/04/2011,33.5,20.5,27,0
26/04/2011,35,22.5,28.75,0
27/04/2011,35.5,22.5,29,0
28/04/2011,37.5,23.5,30.5,0
29/04/2011,34,25.5,29.75,0
30/04/2011,31,25.5,28.25,0
01/05/2011,32,21.5,26.75,0
02/05/2011,29.5,20,24.75,0
03/05/2011,28.5,19.5,24,0
04/05/2011,30,17,23.5,0
05/05/2011,29.5,18,23.75,0
06/05/2011,29.5,16.5,23,0
07/05/2011,31,15.5,23.25,0
08/05/2011,32.5,16.5,24.5,0
09/05/2011,31,18,24.5,0
10/05/2011,29,17.5,23.25,0
11/05/2011,29.5,17,23.25,0
12/05/2011,30.5,16.5,23.5,0
13/05/2011,31,13.5,22.25,0
14/05/2011,31.5,17.5,24.5,0
15/05/2011,32,17.5,24.75,0
16/05/2011,33,16.5,24.75,0
17/05/2011,33,18.5,25.75,0
18/05/2011,33.5,19,26.25,0
19/05/2011,32.5,21,26.75,0
20/05/2011,31.5,19,25.25,0
21/05/2011,29.5,18.5,24,0
22/05/2011,27,17.5,22.25,0
23/05/2011,29.5,17,23.25,0
24/05/2011,30.5,18,24.25,0
25/05/2011,32.5,18,25.25,0
26/05/2011,33,19.5,26.25,0
27/05/2011,31,13,22,0
28/05/2011,28,17.5,22.75,0
29/05/2011,30.5,17,23.75,0
30/05/2011,32,19,25.5,0
31/05/2011,34,20,27,0
01/06/2011,34,20,27,0
02/06/2011,27.5,20.5,24,0
03/06/2011,26.5,19,22.75,0
04/06/2011,28,16.5,22.25,0
05/06/2011,30,17.5,23.75,0
06/06/2011,30,19,24.5,0
07/06/2011,31,17.5,24.25,0
08/06/2011,32,22,27,0.1
09/06/2011,30,18.5,24.25,0
10/06/2011,31.5,14,22.75,0
11/06/2011,30.5,14,22.25,0
12/06/2011,29.5,14.5,22,0
13/06/2011,28.5,14,21.25,0
14/06/2011,27,16,21.5,0
15/06/2011,26.5,15,20.75,0
16/06/2011,27.5,13.5,20.5,0
17/06/2011,30.5,13.5,22,0
18/06/2011,30.5,14.5,22.5,0
19/06/2011,27,14,20.5,0
20/06/2011,28.5,14.5,21.5,0
21/06/2011,28.5,12.5,20.5,0
22/06/2011,28.5,14.5,21.5,0
23/06/2011,27.5,14.5,21,0
24/06/2011,29.5,14.5,22,0
25/06/2011,30.5,14.5,22.5,0
26/06/2011,26.5,13.5,20,0
27/06/2011,27.5,11.5,19.5,0
28/06/2011,28.5,13.5,21,0
29/06/2011,29,11.5,20.25,0
30/06/2011,28,14.5,21.25,0
01/07/2011,29.5,14.5,22,0
02/07/2011,28.5,11.5,20,0
03/07/2011,30,13.5,21.75,0
04/07/2011,29.5,15.5,22.5,0
05/07/2011,26,13,19.5,0
06/07/2011,28.5,14.5,21.5,0
07/07/2011,24,15,19.5,0
08/07/2011,24.5,11,17.75,0
09/07/2011,24.5,9,16.75,0
10/07/2011,23,12.5,17.75,0
11/07/2011,25,12,18.5,0
12/07/2011,25,10.5,17.75,0
13/07/2011,26,12.5,19.25,0
14/07/2011,23.5,15,19.25,0
15/07/2011,26,13.5,19.75,0
16/07/2011,27,14.5,20.75,0
17/07/2011,27.5,15,21.25,0
18/07/2011,28,11.5,19.75,0
19/07/2011,28,12.5,20.25,0
20/07/2011,27.5,14.5,21,0
21/07/2011,29,14.5,21.75,0
22/07/2011,29.5,14.5,22,0
23/07/2011,27,11.5,19.25,0
24/07/2011,26.5,12,19.25,0
25/07/2011,29,13,21,0
26/07/2011,30,14,22,0
27/07/2011,30,13,21.5,0
28/07/2011,28.5,16,22.25,0
29/07/2011,30.5,16,23.25,0
30/07/2011,29.5,17.5,23.5,0
31/07/2011,26,17,21.5,0
01/08/2011,26.5,11,18.75,0
02/08/2011,27,13,20,0
03/08/2011,25,15.5,20.25,0
04/08/2011,27.5,13,20.25,0
05/08/2011,29,11.5,20.25,0
06/08/2011,31.5,15.5,23.5,0
07/08/2011,30.5,15,22.75,0
08/08/2011,29.5,15.5,22.5,0
09/08/2011,30.5,16.5,23.5,0
10/08/2011,29.5,14.5,22,0
11/08/2011,29.5,13.5,21.5,0
12/08/2011,30,14.5,22.25,0
13/08/2011,31,15,23,0
14/08/2011,32.5,15.5,24,0
15/08/2011,29.5,16.5,23,0
16/08/2011,27.5,17.5,22.5,0
17/08/2011,26.5,14,20.25,0
18/08/2011,27.5,15.5,21.5,0
19/08/2011,27.5,14,20.75,0
20/08/2011,29.5,14.5,22,0
21/08/2011,30.5,15,22.75,0
22/08/2011,30.5,12.5,21.5,0
23/08/2011,31.5,15.5,23.5,0
24/08/2011,33.5,14,23.75,0
25/08/2011,33.5,18.5,26,0
26/08/2011,32.5,15.5,24,0
27/08/2011,32.5,17.5,25,0
28/08/2011,29.5,20,24.75,0
29/08/2011,28.5,15,21.75,0
30/08/2011,29.5,15.5,22.5,0
31/08/2011,31.5,17.5,24.5,0
01/09/2011,35.5,18.5,27,0
02/09/2011,34.5,17.5,26,0
03/09/2011,38.5,20.5,29.5,0
04/09/2011,34,22.5,28.25,0
05/09/2011,34,17,25.5,0
06/09/2011,33.5,17.5,25.5,0
07/09/2011,34,23,28.5,0
08/09/2011,32,16,24,0
09/09/2011,34,14,24,0
10/09/2011,33.5,16,24.75,0
11/09/2011,33,15,24,0
12/09/2011,31,16,23.5,0
13/09/2011,34.5,17.5,26,0
14/09/2011,35.5,19.5,27.5,0
15/09/2011,36.5,19.5,28,0
16/09/2011,37,22,29.5,0
17/09/2011,30.5,22,26.25,0
18/09/2011,32.5,19,25.75,0
19/09/2011,36,24.5,30.25,0
20/09/2011,38,19.5,28.75,0
21/09/2011,39,22.5,30.75,0
22/09/2011,37.5,26.5,32,0
23/09/2011,37,24,30.5,0
24/09/2011,35,25.5,30.25,0
25/09/2011,32,21.5,26.75,0
26/09/2011,31.5,19.5,25.5,0
27/09/2011,34.5,20,27.25,0
28/09/2011,36,19,27.5,0
29/09/2011,36.5,23,29.75,0
30/09/2011,37.5,22.5,30,0
01/10/2011,35.5,26.5,31,0
02/10/2011,37,24,30.5,0
03/10/2011,38.5,27,32.75,3.5
04/10/2011,34,21,27.5,0
05/10/2011,34.5,21,27.75,0
06/10/2011,28,26.5,27.25,0
07/10/2011,29,17.5,23.25,0
08/10/2011,31.5,15.5,23.5,0
09/10/2011,33,17.5,25.25,0
10/10/2011,32,22,27,0
11/10/2011,32.5,22.5,27.5,0
12/10/2011,35.5,19.5,27.5,0
13/10/2011,34,21,27.5,0
14/10/2011,37,24,30.5,0
15/10/2011,37.5,25,31.25,0
16/10/2011,39.5,24.5,32,0
17/10/2011,39,24.5,31.75,0
18/10/2011,38.5,26.5,32.5,0
19/10/2011,39.5,26.5,33,0
20/10/2011,40,26,33,0
21/10/2011,37.5,29,33.25,0
22/10/2011,36,25.5,30.75,0
23/10/2011,39.5,25,32.25,0
24/10/2011,42.5,26,34.25,0
25/10/2011,42.5,30.5,36.5,0
26/10/2011,44,25.5,34.75,0
27/10/2011,42.5,26.5,34.5,0
28/10/2011,41,27,34,0
29/10/2011,41.5,29,35.25,0
30/10/2011,40.5,31,35.75,0
31/10/2011,42,29,35.5,0
01/11/2011,43,28.5,35.75,0
02/11/2011,35.5,28,31.75,0
03/11/2011,28.5,21.5,25,0
04/11/2011,34.5,21.5,28,0
05/11/2011,33.5,22.5,28,0
06/11/2011,37.5,24.5,31,0
07/11/2011,36.5,24,30.25,0
08/11/2011,36,24,30,0
09/11/2011,37.5,24.5,31,0
10/11/2011,39.5,25,32.25,0
11/11/2011,41,22.5,31.75,0
12/11/2011,41.5,27,34.25,0
13/11/2011,40,29,34.5,0
14/11/2011,42.5,27,34.75,0
15/11/2011,39.5,29,34.25,0
16/11/2011,37.5,24,30.75,0
17/11/2011,28.5,26,27.25,0
18/11/2011,39,27.5,33.25,0
19/11/2011,40,25,32.5,0
20/11/2011,39,20,29.5,0
21/11/2011,40,27.5,33.75,0.3
22/11/2011,38.5,23,30.75,0.9
23/11/2011,32,21.5,26.75,0
24/11/2011,33,21.5,27.25,0
25/11/2011,33.5,24.5,29,0
26/11/2011,30,22,26,1.1
27/11/2011,27.5,21.5,24.5,8.5
28/11/2011,31.5,20.5,26,0
29/11/2011,35.5,22.5,29,0
30/11/2011,37,21,29,0
01/12/2011,38.5,25,31.75,0
02/12/2011,39,27,33,0
03/12/2011,41,27,34,0
04/12/2011,35.5,27,31.25,0
05/12/2011,31,24,27.5,0
06/12/2011,36,22.5,29.25,0
07/12/2011,38,25.5,31.75,0
08/12/2011,40,26.5,33.25,0
09/12/2011,32.5,27,29.75,5
10/12/2011,30.5,21.5,26,0
11/12/2011,36.5,21.5,29,0
12/12/2011,33.5,25.5,29.5,0
13/12/2011,37,23,30,10
14/12/2011,34.5,22.5,28.5,7
15/12/2011,36,21.5,28.75,2.5
16/12/2011,36,22.5,29.25,0
17/12/2011,34,23,28.5,3.5
18/12/2011,32,22,27,1.5
19/12/2011,34,22,28,0
20/12/2011,35,24,29.5,0
21/12/2011,32,23,27.5,0
22/12/2011,38.5,22,30.25,0
23/12/2011,38.5,22,30.25,0
24/12/2011,38,21,29.5,0
25/12/2011,31,21.5,26.25,0
26/12/2011,32.5,24,28.25,0
27/12/2011,35,22.5,28.75,0
28/12/2011,37,21.5,29.25,1
29/12/2011,34.5,21,27.75,0
30/12/2011,34.5,25,29.75,39
31/12/2011,32,24,28,0
01/01/2012,34,23,28.5,0
02/01/2012,32,24,28,5
03/01/2012,33,23,28,0
04/01/2012,34,22,28,0
05/01/2012,30,20,25,7
06/01/2012,31,21,26,0
07/01/2012,31,20,25.5,0
08/01/2012,36,19,27.5,0
09/01/2012,36,28.5,32.25,0
10/01/2012,36.5,24,30.25,5.5
11/01/2012,34.5,22.5,28.5,0
12/01/2012,33.5,23,28.25,0
13/01/2012,30.5,23.5,27,45
14/01/2012,29.5,19,24.25,0
15/01/2012,27.5,19.5,23.5,8
16/01/2012,33,21,27,1
17/01/2012,33.5,22.5,28,1.5
18/01/2012,32,23,27.5,6.5
19/01/2012,29,22,25.5,24
20/01/2012,30,20,25,0
21/01/2012,28.5,21,24.75,2.5
22/01/2012,31.5,21,26.25,3.5
23/01/2012,32,22,27,0
24/01/2012,33.5,21.5,27.5,0
25/01/2012,33.5,21.5,27.5,0.1
26/01/2012,32.5,21.5,27,3.5
27/01/2012,24.5,22,23.25,7
28/01/2012,29,21,25,15
29/01/2012,30.5,19.5,25,0
30/01/2012,32.5,21.5,27,0
31/01/2012,34,20.5,27.25,0
01/02/2012,33.5,22.5,28,0
02/02/2012,34.5,22.5,28.5,0
03/02/2012,34.5,23.5,29,5
04/02/2012,32,22.5,27.25,0
05/02/2012,33.5,20.5,27,0
06/02/2012,31.5,23.5,27.5,3
07/02/2012,33.5,22.5,28,0
08/02/2012,32.5,23,27.75,4
09/02/2012,34.5,21.5,28,0
10/02/2012,36,23,29.5,0
11/02/2012,35.5,22,28.75,0
12/02/2012,36.5,22,29.25,1.5
13/02/2012,30.5,21.5,26,3.5
14/02/2012,34,19.5,26.75,4.5
15/02/2012,34,22,28,0
16/02/2012,34,22.5,28.25,0
17/02/2012,29,23,26,82
18/02/2012,31.5,20.5,26,0
19/02/2012,27.5,22,24.75,10
20/02/2012,31,21,26,0
21/02/2012,32,21,26.5,0
22/02/2012,34,22,28,0
23/02/2012,35.5,23.5,29.5,0
24/02/2012,34.5,21,27.75,0
25/02/2012,35,20,27.5,1.5
26/02/2012,35.5,21.5,28.5,0
27/02/2012,34.5,20.5,27.5,1
28/02/2012,33.5,23,28.25,8
29/02/2012,35.5,22.5,29,0.5
01/03/2012,35,22.5,28.75,0
02/03/2012,35,21.5,28.25,9
03/03/2012,33,22,27.5,0
04/03/2012,35.5,21.5,28.5,0
05/03/2012,35,21.5,28.25,8
06/03/2012,29,20.5,24.75,2.5
07/03/2012,31,21,26,0
08/03/2012,31,21,26,0
09/03/2012,31.5,20.5,26,0
10/03/2012,33,20.5,26.75,0
11/03/2012,35.5,21.5,28.5,0
12/03/2012,33.5,22.5,28,0
13/03/2012,34.5,21.5,28,0
14/03/2012,36,22.5,29.25,9.5
15/03/2012,34.5,21,27.75,0
16/03/2012,34.5,21.5,28,5.5
17/03/2012,27.5,20.5,24,20.5
18/03/2012,33.5,20.5,27,0
19/03/2012,29,22,25.5,0
20/03/2012,31.5,22,26.75,0
21/03/2012,31,23,27,0
22/03/2012,30.5,21.5,26,0
23/03/2012,31.5,21.5,26.5,0
24/03/2012,32.5,20.5,26.5,0
25/03/2012,32.5,22.5,27.5,0
26/03/2012,32.5,22,27.25,0
27/03/2012,34.5,21,27.75,0
28/03/2012,35,22,28.5,0
29/03/2012,35.5,23.5,29.5,0
30/03/2012,36.5,22.5,29.5,11.5
31/03/2012,32.5,21.5,27,0
01/04/2012,30.5,22.5,26.5,55.5
02/04/2012,29,19.5,24.25,38.5
03/04/2012,27.5,18.5,23,0
04/04/2012,28,19.5,23.75,0
05/04/2012,29.5,18.5,24,0
06/04/2012,28,20,24,0
07/04/2012,29,18,23.5,0
08/04/2012,32,19,25.5,0
09/04/2012,34.5,21,27.75,0
10/04/2012,35.5,21,28.25,0
11/04/2012,32,21,26.5,0
12/04/2012,31.5,21,26.25,0
13/04/2012,28,18.5,23.25,0
14/04/2012,29,17.5,23.25,0
15/04/2012,30,17,23.5,0
16/04/2012,31,18,24.5,0
17/04/2012,31.5,18,24.75,0
18/04/2012,32.5,19,25.75,0
19/04/2012,31.5,19,25.25,0
20/04/2012,31,17.5,24.25,0
21/04/2012,30.5,19,24.75,0
22/04/2012,30.5,17,23.75,0
23/04/2012,33,17,25,0
24/04/2012,30.5,18,24.25,0
25/04/2012,29.5,17,23.25,0
26/04/2012,27.5,18,22.75,0
27/04/2012,31,16.5,23.75,0
28/04/2012,31.5,22.5,27,0
29/04/2012,32.5,13.5,23,0
30/04/2012,35.5,17.5,26.5,0
01/05/2012,33.5,18,25.75,0
02/05/2012,28,17,22.5,0
03/05/2012,27.5,16.5,22,0
04/05/2012,30.5,17.5,24,0
05/05/2012,28.5,17,22.75,0
06/05/2012,33.5,17.5,25.5,0
07/05/2012,30.5,16,23.25,0
08/05/2012,29.5,18.5,24,0
09/05/2012,30,17.5,23.75,0
10/05/2012,29.5,15.5,22.5,0
11/05/2012,30.5,16,23.25,0
12/05/2012,30,17,23.5,0
13/05/2012,30,16.5,23.25,0
14/05/2012,30.5,17,23.75,0
15/05/2012,31.5,18.5,25,0
16/05/2012,30.5,20.5,25.5,0
17/05/2012,30,14.5,22.25,0
18/05/2012,29.5,16,22.75,0
19/05/2012,31,16,23.5,0
20/05/2012,32,16.5,24.25,0
21/05/2012,32.5,17,24.75,0
22/05/2012,29,19,24,0
23/05/2012,28,16,22,0
24/05/2012,29,15,22,0
25/05/2012,29.5,15.5,22.5,0
26/05/2012,28.5,17,22.75,0
27/05/2012,28.5,15,21.75,0
28/05/2012,28.5,12.5,20.5,0
29/05/2012,28.5,14.5,21.5,0
30/05/2012,30.5,15.5,23,0
31/05/2012,30,16.5,23.25,0
01/06/2012,27.5,16,21.75,0
02/06/2012,28,16.5,22.25,0
03/06/2012,28,14,21,0
04/06/2012,27.5,15,21.25,0
05/06/2012,24,16.5,20.25,0
06/06/2012,26.5,14,20.25,0
07/06/2012,29.5,14.5,22,0
08/06/2012,30.5,14.5,22.5,0
09/06/2012,31.5,14.5,23,0
10/06/2012,28.5,11,19.75,0
11/06/2012,25.5,13.5,19.5,0
12/06/2012,25.5,6.5,16,0
13/06/2012,25.5,13.5,19.5,0
14/06/2012,24.5,13.5,19,0
15/06/2012,26.5,11,18.75,0
16/06/2012,26.5,15,20.75,0
17/06/2012,26.5,11,18.75,0
18/06/2012,29,14.5,21.75,0
19/06/2012,29,14.5,21.75,0
20/06/2012,29.5,16,22.75,0
21/06/2012,29,17,23,0
22/06/2012,28,19,23.5,0
23/06/2012,29.5,14.5,22,0
24/06/2012,31.5,16.5,24,0
25/06/2012,32,18,25,0
26/06/2012,32,14.5,23.25,0
27/06/2012,29,18,23.5,0
28/06/2012,30.5,16,23.25,0
29/06/2012,29,15.5,22.25,0
30/06/2012,28.5,15.5,22,0
01/07/2012,28,15,21.5,0
02/07/2012,28,13.5,20.75,0
03/07/2012,29,14.5,21.75,0
04/07/2012,28.5,13,20.75,0
05/07/2012,30,16,23,0
06/07/2012,28,15.5,21.75,0
07/07/2012,28.5,12.5,20.5,0
08/07/2012,29,14.5,21.75,0
09/07/2012,28.5,12.5,20.5,0
10/07/2012,26.5,12,19.25,0
11/07/2012,27.5,9.5,18.5,0
12/07/2012,28,12.5,20.25,0
13/07/2012,29,15,22,0
14/07/2012,30,16,23,0
15/07/2012,31,17,24,0
16/07/2012,29,11,20,0
17/07/2012,26.5,11.5,19,0
18/07/2012,26,12,19,0
19/07/2012,25.5,17,21.25,0
20/07/2012,26.5,11.5,19,0
21/07/2012,28.5,12.5,20.5,0
22/07/2012,29,11.5,20.25,0
23/07/2012,30,13.5,21.75,0
24/07/2012,28,11.5,19.75,0
25/07/2012,27.5,11,19.25,0
26/07/2012,26.5,15,20.75,0
27/07/2012,30,10.5,20.25,0
28/07/2012,29,12.5,20.75,0
29/07/2012,27.5,13,20.25,0
30/07/2012,27.5,15,21.25,0
31/07/2012,26.5,12,19.25,0
01/08/2012,30,13.5,21.75,0
02/08/2012,31,16,23.5,0
03/08/2012,28,15.5,21.75,0
04/08/2012,29,12,20.5,0
05/08/2012,30,12.5,21.25,0
06/08/2012,32,15.5,23.75,0
07/08/2012,32.5,16,24.25,0
08/08/2012,22.5,17,19.75,0
09/08/2012,25.5,11,18.25,0
10/08/2012,28,13,20.5,0
11/08/2012,30.5,15.5,23,0
12/08/2012,33.5,17,25.25,0
13/08/2012,33.5,19.5,26.5,0
14/08/2012,27.5,19,23.25,0
15/08/2012,31,12.5,21.75,0
16/08/2012,32.5,14,23.25,0
17/08/2012,32.5,14.5,23.5,0
18/08/2012,29,17.5,23.25,0
19/08/2012,29.5,15.5,22.5,0
20/08/2012,31.5,15,23.25,0
21/08/2012,34.5,20,27.25,0
22/08/2012,35,20.5,27.75,0
23/08/2012,35.5,17,26.25,0
24/08/2012,33.5,20,26.75,0
25/08/2012,33,16,24.5,0
26/08/2012,34,17.5,25.75,0
27/08/2012,35,17.5,26.25,0
28/08/2012,31,15.5,23.25,0
29/08/2012,35.5,15,25.25,0
30/08/2012,33,16.5,24.75,0
31/08/2012,34.5,17.5,26,0
01/09/2012,37,22,29.5,0
02/09/2012,37.5,20.5,29,0
03/09/2012,32.5,21,26.75,0
04/09/2012,35,18.5,26.75,0
05/09/2012,35.5,21,28.25,0
06/09/2012,33.5,22,27.75,0
07/09/2012,33,20.5,26.75,0
08/09/2012,35,18,26.5,0
09/09/2012,35.5,18.5,27,0
10/09/2012,36.5,22.5,29.5,0
11/09/2012,37,18.5,27.75,0
12/09/2012,32.5,20.5,26.5,0
13/09/2012,34.5,19.7,27.1,0
14/09/2012,36,21.2,28.6,0
15/09/2012,33,18.2,25.6,0
16/09/2012,30.5,15.7,23.1,0
17/09/2012,32,17.2,24.6,0
18/09/2012,33,18.2,25.6,0
19/09/2012,35.5,20.7,28.1,0
20/09/2012,37,22.2,29.6,0
21/09/2012,36.5,21.7,29.1,0
22/09/2012,38,23.2,30.6,0
23/09/2012,40.5,25.7,33.1,0
24/09/2012,40.5,25.7,33.1,0
25/09/2012,36,21.2,28.6,0
26/09/2012,33.5,18.7,26.1,0
27/09/2012,39,24.2,31.6,0
28/09/2012,40,25.2,32.6,0
29/09/2012,37.5,22.7,30.1,0
30/09/2012,33.5,18.7,26.1,0
01/10/2012,35,22.2,28.6,0
02/10/2012,36.5,23.7,30.1,0
03/10/2012,38.5,25.7,32.1,0
04/10/2012,38.5,25.7,32.1,0
05/10/2012,40,27.2,33.6,0
06/10/2012,38,25.2,31.6,0
07/10/2012,37.5,24.7,31.1,0
08/10/2012,39.5,26.7,33.1,0
09/10/2012,38.5,25.7,32.1,0
10/10/2012,38.5,25.7,32.1,0
11/10/2012,39,26.2,32.6,0
12/10/2012,36.5,23.7,30.1,0
13/10/2012,34.5,21.7,28.1,0
14/10/2012,34.5,21.7,28.1,0
15/10/2012,35.5,22.7,29.1,0
16/10/2012,38.5,25.7,32.1,0
17/10/2012,40,27.2,33.6,0
18/10/2012,41,28.2,34.6,0
19/10/2012,41.5,28.7,35.1,0
20/10/2012,40.5,27.7,34.1,0
21/10/2012,39.5,26.7,33.1,0
22/10/2012,39.5,26.7,33.1,0
23/10/2012,38.5,25.7,32.1,0
24/10/2012,38.5,25.7,32.1,0
25/10/2012,35,22.2,28.6,0
26/10/2012,36,23.2,29.6,0
27/10/2012,39.5,26.7,33.1,0
28/10/2012,36,23.2,29.6,0
29/10/2012,35,22.2,28.6,0
30/10/2012,37.5,24.7,31.1,0
31/10/2012,41.5,28.7,35.1,0
01/11/2012,33,20.8,26.9,0
02/11/2012,38.5,26.3,32.4,0
03/11/2012,31.5,19.3,25.4,0
04/11/2012,35,22.8,28.9,0
05/11/2012,38.5,26.3,32.4,0
06/11/2012,39.5,27.3,33.4,0
07/11/2012,41.5,29.3,35.4,0
08/11/2012,41.5,29.3,35.4,0
09/11/2012,36.5,24.3,30.4,0
10/11/2012,39.5,27.3,33.4,0
11/11/2012,37.5,25.3,31.4,0
12/11/2012,37.5,25.3,31.4,0
13/11/2012,39.5,27.3,33.4,0
14/11/2012,41.5,29.3,35.4,0
15/11/2012,37.5,25.3,31.4,0
16/11/2012,39.5,27.3,33.4,0
17/11/2012,41,28.8,34.9,1.5
18/11/2012,41,28.8,34.9,1.5
19/11/2012,37.5,25.3,31.4,0
20/11/2012,40.5,28.3,34.4,0
21/11/2012,40.5,28.3,34.4,0
22/11/2012,40,27.8,33.9,0
23/11/2012,36,23.8,29.9,0
24/11/2012,40,27.8,33.9,16.5
25/11/2012,30,17.8,23.9,5
26/11/2012,30.5,18.3,24.4,0
27/11/2012,32.5,20.3,26.4,33.5
28/11/2012,31,18.8,24.9,0
29/11/2012,34,21.8,27.9,0
30/11/2012,35,22.8,28.9,0
01/12/2012,36,24.3,30.2,0
02/12/2012,37,25.3,31.2,0
03/12/2012,38.5,26.8,32.7,0
04/12/2012,38.5,26.8,32.7,39
05/12/2012,34,22.3,28.2,5
06/12/2012,33.5,21.8,27.7,8.5
07/12/2012,34,22.3,28.2,0
08/12/2012,35.5,23.8,29.7,0
09/12/2012,35.5,23.8,29.7,11
10/12/2012,33,21.3,27.2,7.5
11/12/2012,30,18.3,24.2,0
12/12/2012,27,15.3,21.2,0
13/12/2012,29.5,17.8,23.7,0
14/12/2012,31,19.3,25.2,0
15/12/2012,35,23.3,29.2,0
16/12/2012,37,25.3,31.2,96
17/12/2012,31.5,19.8,25.7,10.5
18/12/2012,33,21.3,27.2,5
19/12/2012,31,19.3,25.2,0
20/12/2012,33,21.3,27.2,0
21/12/2012,31.5,19.8,25.7,0
22/12/2012,31,19.3,25.2,0
23/12/2012,34,22.3,28.2,0
24/12/2012,34.5,22.8,28.7,2
25/12/2012,28.5,16.8,22.7,0
26/12/2012,35.5,23.8,29.7,0
27/12/2012,36.5,24.8,30.7,70
28/12/2012,28,16.3,22.2,1
29/12/2012,32.5,20.8,26.7,3.5
30/12/2012,37.5,25.8,31.7,0
31/12/2012,33.5,21.8,27.7,0
01/01/2013,34,22.3,28.2,0
02/01/2013,34.5,22.8,28.7,1.5
03/01/2013,33,21.3,27.2,0
04/01/2013,32,20.3,26.2,25
05/01/2013,31,19.3,25.2,22.5
06/01/2013,30,18.3,24.2,3.5
07/01/2013,24.5,12.8,18.7,19
08/01/2013,30,18.3,24.2,6.5
09/01/2013,32,20.3,26.2,26
10/01/2013,31.5,19.8,25.7,0
11/01/2013,32,20.3,26.2,0
12/01/2013,34,22.3,28.2,4.5
13/01/2013,30.5,18.8,24.7,60
14/01/2013,30,18.3,24.2,15
15/01/2013,30,18.3,24.2,0
16/01/2013,31.5,19.8,25.7,0
17/01/2013,32.5,20.8,26.7,0
18/01/2013,34,22.3,28.2,0
19/01/2013,35.5,23.8,29.7,14.5
20/01/2013,30.5,18.8,24.7,11.5
21/01/2013,32,20.3,26.2,3
22/01/2013,31.5,19.8,25.7,3.5
23/01/2013,27,15.3,21.2,0
24/01/2013,31.5,19.8,25.7,0.5
25/01/2013,31,19.3,25.2,0.5
26/01/2013,35.5,23.8,29.7,0
27/01/2013,33,21.3,27.2,0
28/01/2013,32.5,20.8,26.7,4
29/01/2013,33.5,21.8,27.7,0
30/01/2013,33.5,21.8,27.7,0
31/01/2013,33,21.3,27.2,0
01/02/2013,34.5,24.2,29.4,15.5
02/02/2013,33.5,23.2,28.4,0
03/02/2013,33.5,23.2,28.4,0
04/02/2013,35.5,25.2,30.4,0
05/02/2013,35.5,25.2,30.4,12.5
06/02/2013,30,19.7,24.9,0
07/02/2013,28.5,18.2,23.4,23
08/02/2013,31.5,21.2,26.4,13
09/02/2013,30,19.7,24.9,0
10/02/2013,31,20.7,25.9,0
11/02/2013,31.5,21.2,26.4,0
12/02/2013,31.5,21.2,26.4,14
13/02/2013,29,18.7,23.9,0
14/02/2013,28,17.7,22.9,0
15/02/2013,29.5,19.2,24.4,57.5
16/02/2013,28,17.7,22.9,16
17/02/2013,31.5,21.2,26.4,0
18/02/2013,33,22.7,27.9,0
19/02/2013,34.5,24.2,29.4,0
20/02/2013,33.5,23.2,28.4,0
21/02/2013,32.5,22.2,27.4,17.5
22/02/2013,29.5,19.2,24.4,0
23/02/2013,32,21.7,26.9,0
24/02/2013,32,21.7,26.9,0
25/02/2013,30.5,20.2,25.4,0
26/02/2013,31,20.7,25.9,0
27/02/2013,32,21.7,26.9,0
28/02/2013,33,22.7,27.9,0
01/03/2013,35.5,21,28.25,0
02/03/2013,32.5,22.5,27.5,0
03/03/2013,32,22.5,27.25,0
04/03/2013,32.5,22.5,27.5,0
05/03/2013,32,22,27,0
06/03/2013,33,19.5,26.25,0
07/03/2013,35.5,20.5,28,0
08/03/2013,36,21.5,28.75,0
09/03/2013,35,24.5,29.75,0
10/03/2013,27.5,22.5,25,6.5
11/03/2013,31.5,20.5,26,4.5
12/03/2013,29,20,24.5,0
13/03/2013,30.5,20,25.25,0
